Epoch,Loss,Accuracy,Auc,Auc_roc,Auc_pr,Precision,Recall,F1_score,Hamming_loss,Map,V_loss,V_acc,V_auc,Val_auc_roc,Val_auc_pr,Val_precision,Val_recall,Val_f1_score,Val_hamming_loss,Val_map,LR,Next LR,Monitor,% Improv,Duration
15,0.07543689757585526,0.8243135213851929,0.9893349409103394,0.9893349409103394,0.9292906522750854,0.9195023775100708,0.7924944758415222,0.8462976217269897,0.012539508752524853,0.9452806711196899,0.07394213229417801,0.8062098622322083,0.9892781376838684,0.9892781376838684,0.942707359790802,0.9349514842033386,0.7919408082962036,0.8458128571510315,0.012236158363521099,0.9408850073814392,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.9912996285806354,169.89391469955444
16,0.07252280414104462,0.8348440527915955,0.9901309609413147,0.9901309609413147,0.9355419874191284,0.9299309253692627,0.8063702583312988,0.8581228852272034,0.01152073498815298,0.9492222666740417,0.07140107452869415,0.824411153793335,0.9888752698898315,0.9888752698898315,0.9488252997398376,0.9527938365936279,0.8133223652839661,0.872704029083252,0.010553686879575253,0.9503924250602722,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.4365492130714923,170.1093626022339
17,0.0698515847325325,0.8407091498374939,0.9909738898277283,0.9909738898277283,0.9452648162841797,0.9339543581008911,0.8220329880714417,0.8706121444702148,0.010692387819290161,0.9541062116622925,0.06705712527036667,0.8426124453544617,0.9898188710212708,0.9898188710212708,0.9555755853652954,0.9594721794128418,0.8371710777282715,0.8897049427032471,0.009215357713401318,0.9609332084655762,9.999999747378752e-06,9.999999747378752e-06,val_loss,6.08387098793838,169.59945559501648
18,0.06676006317138672,0.8457744717597961,0.9927695393562317,0.9927695393562317,0.9523062109947205,0.9414108395576477,0.8445285558700562,0.8875434994697571,0.009421298280358315,0.9609841704368591,0.06708822399377823,0.8511777520179749,0.9898056387901306,0.9898056387901306,0.9526575803756714,0.9525166153907776,0.8248355388641357,0.8810555338859558,0.010056591592729092,0.9568436741828918,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.046376463777970736,169.24527549743652
19,0.06524132937192917,0.8487070202827454,0.9929177165031433,0.9929177165031433,0.9562497138977051,0.941706657409668,0.845684826374054,0.8882840871810913,0.009359408169984818,0.9631941914558411,0.06660231202840805,0.8254817724227905,0.9918206334114075,0.9918206334114075,0.9550170302391052,0.9454887509346008,0.8273026347160339,0.8778627514839172,0.010247782804071903,0.9538220167160034,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.6782474496555931,169.91024947166443
20,0.06254471093416214,0.8581711649894714,0.9936986565589905,0.9936986565589905,0.961584746837616,0.9480083584785461,0.8606117963790894,0.9003416299819946,0.008450127206742764,0.9687360525131226,0.06593136489391327,0.8169164657592773,0.9932951331138611,0.9932951331138611,0.959802508354187,0.947718620300293,0.8199012875556946,0.875365138053894,0.010477211326360703,0.9516769051551819,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.0073931580762552,169.9880087375641
21,0.06105780228972435,0.8545721173286438,0.9945834279060364,0.9945834279060364,0.9650872349739075,0.9511687159538269,0.8640807271003723,0.903947114944458,0.008164491504430771,0.9689190983772278,0.061316993087530136,0.8340471386909485,0.994810938835144,0.994810938835144,0.966303288936615,0.9479926824569702,0.8544408082962036,0.8931331634521484,0.008947690017521381,0.9642038345336914,9.999999747378752e-06,9.999999747378752e-06,val_loss,6.998750615595291,170.01800274848938
22,0.05880052596330643,0.8593708276748657,0.9955982565879822,0.9955982565879822,0.9692265391349792,0.9526304006576538,0.8794281482696533,0.9132723808288574,0.007440872490406036,0.9721799492835999,0.06037817895412445,0.8479657173156738,0.9930448532104492,0.9930448532104492,0.9611364603042603,0.9542190432548523,0.8741776347160339,0.9093479514122009,0.007800550665706396,0.967636227607727,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.5310831241602574,169.2348597049713
23,0.05659154802560806,0.869634747505188,0.9964444041252136,0.9964444041252136,0.974996030330658,0.9581294655799866,0.8852097392082214,0.9193076491355896,0.006950527895241976,0.9775766730308533,0.05657314509153366,0.8426124453544617,0.9925947189331055,0.9925947189331055,0.9709768295288086,0.9624329209327698,0.8848684430122375,0.9196748733520508,0.0069593158550560474,0.9731587171554565,9.999999747378752e-06,9.999999747378752e-06,val_loss,6.30200169747065,169.1049509048462
24,0.05510413274168968,0.8656358122825623,0.9965035319328308,0.9965035319328308,0.9773088693618774,0.9607533812522888,0.8955113887786865,0.9260082244873047,0.006388771813362837,0.9803619384765625,0.05508895963430405,0.8554604053497314,0.9965706467628479,0.9965706467628479,0.9775174856185913,0.9605734944343567,0.8815789222717285,0.9176902770996094,0.007188743446022272,0.9775668382644653,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.62348054863884,170.306325674057
25,0.05366463586688042,0.8661690354347229,0.9965858459472656,0.9965858459472656,0.9792677760124207,0.9633296132087708,0.9002417922019958,0.930010199546814,0.0060698105953633785,0.9804885387420654,0.05533105507493019,0.8522483706474304,0.9934004545211792,0.9934004545211792,0.974275529384613,0.9650850296020508,0.8865131735801697,0.9230226278305054,0.0067681255750358105,0.976640522480011,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.4394627203585651,169.31600427627563
26,0.05236310511827469,0.8703012466430664,0.9971339106559753,0.9971339106559753,0.9811789393424988,0.9669134020805359,0.906233549118042,0.9350787997245789,0.005650873761624098,0.9816672205924988,0.05141156539320946,0.8533190488815308,0.9958270192146301,0.9958270192146301,0.9791541695594788,0.9742222428321838,0.9013158082962036,0.9350981116294861,0.005697461776435375,0.977801501750946,9.999999747378752e-06,9.999999747378752e-06,val_loss,6.675374277361858,170.67757868766785
27,0.050933536142110825,0.8707011342048645,0.9972944259643555,0.9972944259643555,0.9824724197387695,0.9649415612220764,0.9113844037055969,0.9368219375610352,0.005512817297130823,0.98312908411026,0.052917152643203735,0.8436830639839172,0.9938495755195618,0.9938495755195618,0.976916491985321,0.9638128876686096,0.8980262875556946,0.9285443425178528,0.0063092694617807865,0.975839376449585,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.928499139209519,171.52511596679688
28,0.04913058504462242,0.8700346350669861,0.9975951910018921,0.9975951910018921,0.9851966500282288,0.9719313979148865,0.917271077632904,0.9433016180992126,0.004946300759911537,0.9859771728515625,0.05251654237508774,0.8201285004615784,0.9933158159255981,0.9933158159255981,0.9776177406311035,0.9637168049812317,0.8955591917037964,0.9269406199455261,0.006423983722925186,0.9751458764076233,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.1492770613520906,169.5868968963623
29,0.04705524817109108,0.8760330677032471,0.9984407424926758,0.9984407424926758,0.988701343536377,0.972378134727478,0.9288341999053955,0.9498215913772583,0.004417866934090853,0.9887383580207825,0.04982595145702362,0.8693790435791016,0.9948614835739136,0.9948614835739136,0.9806469678878784,0.9693788290023804,0.9111841917037964,0.9381784200668335,0.005468033719807863,0.9813987612724304,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.084158056769203,169.9506824016571
30,0.046514466404914856,0.8731005191802979,0.9979166984558105,0.9979166984558105,0.987878143787384,0.9732891917228699,0.9269420504570007,0.9493610262870789,0.004460712429136038,0.9882025718688965,0.05057311803102493,0.8501070737838745,0.9959440231323242,0.9959440231323242,0.9812442064285278,0.9564459919929504,0.9029605388641357,0.927922248840332,0.006423983722925186,0.9763126373291016,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.4995530484666526,168.1435103416443
31,0.04601820558309555,0.8822980523109436,0.9982543587684631,0.9982543587684631,0.9873590469360352,0.9724366068840027,0.9271523356437683,0.9489740133285522,0.0044892760924994946,0.9886924624443054,0.047523390501737595,0.840471088886261,0.9960252046585083,0.9960252046585083,0.98195880651474,0.9779929518699646,0.9136512875556946,0.9441320300102234,0.004970939364284277,0.9832733869552612,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.621208201657833,171.24653792381287
32,0.04386496916413307,0.8800320029258728,0.9988979697227478,0.9988979697227478,0.9906019568443298,0.9771754741668701,0.936087429523468,0.9560202360153198,0.0038846745155751705,0.9909892678260803,0.04799632728099823,0.856531023979187,0.9972764253616333,0.9972764253616333,0.9830401539802551,0.9613069891929626,0.9194079041481018,0.9397211074829102,0.005468033719807863,0.9812803864479065,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.9951663260291654,171.48352766036987
33,0.042985036969184875,0.8788323402404785,0.998535692691803,0.998535692691803,0.991439938545227,0.9792327284812927,0.9417638778686523,0.9599790573120117,0.003541909856721759,0.9919031858444214,0.045470014214515686,0.8361884355545044,0.9971920847892761,0.9971920847892761,0.9875049591064453,0.9690455794334412,0.9268091917037964,0.9469331502914429,0.004779750015586615,0.9810882210731506,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.3207697631481725,171.53023719787598
34,0.042458657175302505,0.8810983896255493,0.9984959363937378,0.9984959363937378,0.9914759397506714,0.9762945175170898,0.939451277256012,0.9574103951454163,0.0037751803174614906,0.9905610084533691,0.047010429203510284,0.8361884355545044,0.9959866404533386,0.9959866404533386,0.9818595051765442,0.9644713997840881,0.9152960777282715,0.9382495284080505,0.005506271496415138,0.9797008037567139,9.999999747378752e-06,9.999999747378752e-06,val_loss,-3.387760077943503,170.7948281764984
35,0.04175746068358421,0.8758997321128845,0.9987616539001465,0.9987616539001465,0.9914875626564026,0.9763461947441101,0.9415536522865295,0.958458423614502,0.0036799677181988955,0.9912393689155579,0.04545397683978081,0.8725910186767578,0.995539128780365,0.995539128780365,0.9849007725715637,0.965753436088562,0.9276315569877625,0.9458792209625244,0.00489446334540844,0.9832690358161926,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.035270221511738226,171.0952010154724
36,0.04029173403978348,0.8793655037879944,0.9991549253463745,0.9991549253463745,0.9930346608161926,0.9809430241584778,0.9469147324562073,0.9634933471679688,0.0032372293062508106,0.9927060008049011,0.04196925088763237,0.8415417671203613,0.9981125593185425,0.9981125593185425,0.9912658333778381,0.9735042452812195,0.9366776347160339,0.9545632004737854,0.004129703156650066,0.986240029335022,9.999999747378752e-06,9.999999747378752e-06,val_loss,7.666492998911032,170.72689270973206
37,0.03937448561191559,0.8837643265724182,0.9987388849258423,0.9987388849258423,0.9937252998352051,0.9809255599975586,0.951434850692749,0.9658924341201782,0.003037284128367901,0.9931894540786743,0.0420922189950943,0.8608136773109436,0.9977248311042786,0.9977248311042786,0.9890124201774597,0.9735720157623291,0.9391447305679321,0.9556416273117065,0.004014989361166954,0.9871386885643005,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.2929957167716947,171.5793697834015
38,0.03854568675160408,0.882964551448822,0.9992589950561523,0.9992589950561523,0.9943041801452637,0.9830875992774963,0.9532219171524048,0.9678406119346619,0.0028611402958631516,0.9946331977844238,0.04193205013871193,0.8822270035743713,0.9974114298820496,0.9974114298820496,0.9868963956832886,0.9694397449493408,0.9391447305679321,0.9538557529449463,0.004206179641187191,0.9897739887237549,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.0886381055979322,170.87588739395142
39,0.03765944018959999,0.8801652789115906,0.9994562268257141,0.9994562268257141,0.9953209161758423,0.9813175201416016,0.9552191495895386,0.9680231809616089,0.002851619152352214,0.9942744374275208,0.04137911647558212,0.8865096569061279,0.9951075315475464,0.9951075315475464,0.9850748777389526,0.9721753597259521,0.9481908082962036,0.9598585963249207,0.0036708470433950424,0.9852561354637146,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.31864209190987,172.23293113708496
40,0.03658222034573555,0.8806985020637512,0.9993714094161987,0.9993714094161987,0.9957162737846375,0.9847633242607117,0.9579522609710693,0.9711085557937622,0.0025755022652447224,0.9951343536376953,0.04123687371611595,0.8661670088768005,0.9961514472961426,0.9961514472961426,0.9855017066001892,0.9727891087532043,0.9407894611358643,0.9562543630599976,0.003976751584559679,0.9856730699539185,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.34375494592812034,171.16849160194397
41,0.03613951802253723,0.875633180141449,0.9992460608482361,0.9992460608482361,0.995621383190155,0.9854148626327515,0.9587932229042053,0.9718810319900513,0.0025088537950068712,0.9956324100494385,0.040277931839227676,0.8543897271156311,0.9969248175621033,0.9969248175621033,0.9878926277160645,0.976190447807312,0.9440789222717285,0.9595613479614258,0.003670847276225686,0.9890584945678711,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.325447567848741,170.73002910614014
42,0.03531408682465553,0.8842975497245789,0.9992547631263733,0.9992547631263733,0.9960368275642395,0.9851180911064148,0.9602649211883545,0.9724825620651245,0.0024564871564507484,0.9956656098365784,0.03946864604949951,0.8554604053497314,0.9965887069702148,0.9965887069702148,0.9878321886062622,0.9777777791023254,0.9407894611358643,0.9587163925170898,0.0037473232951015234,0.9850481748580933,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.0092535857066554,170.0973539352417
43,0.034650158137083054,0.8844308257102966,0.9995349645614624,0.9995349645614624,0.9965616464614868,0.9860826134681702,0.9607905149459839,0.973235011100769,0.0023898386862128973,0.996036946773529,0.03976406902074814,0.8522483706474304,0.996548593044281,0.996548593044281,0.9878085255622864,0.9736618399620056,0.9424341917037964,0.9574337005615234,0.0038620373234152794,0.9856797456741333,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.7485003941562187,170.58054900169373
44,0.03416110575199127,0.8874966502189636,0.9995806813240051,0.9995806813240051,0.9964410066604614,0.9846286177635193,0.9628928899765015,0.9735665321350098,0.0023612745571881533,0.995949387550354,0.04016596078872681,0.8372591137886047,0.9963805079460144,0.9963805079460144,0.9878016710281372,0.9702633619308472,0.9391447305679321,0.9541923403739929,0.004167941398918629,0.9844866991043091,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.7667561698284742,170.6212351322174
45,0.03333652764558792,0.8824313282966614,0.9996638894081116,0.9996638894081116,0.9972249269485474,0.9869042634963989,0.9664669632911682,0.9765521287918091,0.002099440200254321,0.9962002038955688,0.03814154118299484,0.8693790435791016,0.9957482218742371,0.9957482218742371,0.9871411919593811,0.9737065434455872,0.9440789222717285,0.9586192965507507,0.0037855610717087984,0.9895506501197815,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.362428153325259,172.17941236495972
46,0.03314194083213806,0.8806985020637512,0.9995356798171997,0.9995356798171997,0.996707558631897,0.9869639873504639,0.9629979729652405,0.974783718585968,0.0022517796605825424,0.996074378490448,0.036664851009845734,0.859743058681488,0.9972869753837585,0.9972869753837585,0.9911980032920837,0.9821276664733887,0.9490131735801697,0.9646127223968506,0.003173753386363387,0.9903802871704102,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.8716059376422933,176.93717694282532
47,0.03177802637219429,0.8802986145019531,0.9996415376663208,0.9996415376663208,0.9976733922958374,0.9891781806945801,0.9704614877700806,0.9797096848487854,0.0018185628578066826,0.9974622130393982,0.034570567309856415,0.8929336071014404,0.9975741505622864,0.9975741505622864,0.9923462271690369,0.9807047247886658,0.9613487124443054,0.9707738757133484,0.002676659496501088,0.9926692843437195,9.999999747378752e-06,9.999999747378752e-06,val_loss,5.711965662773139,170.63086819648743
48,0.03142724558711052,0.8820314407348633,0.9996506571769714,0.9996506571769714,0.9974225759506226,0.9894782304763794,0.9687795639038086,0.9790048599243164,0.0018804508727043867,0.9968233704566956,0.03627934679389,0.8501070737838745,0.9965437054634094,0.9965437054634094,0.9896973371505737,0.9788314700126648,0.9506579041481018,0.9643549919128418,0.0032502298709005117,0.9882587790489197,9.999999747378752e-06,9.999999747378752e-06,val_loss,-4.942873713114897,172.81052255630493
49,0.030868742614984512,0.8834977149963379,0.9997267127037048,0.9997267127037048,0.9975563883781433,0.9909735918045044,0.9694103002548218,0.9800490140914917,0.0017852385062724352,0.9973655343055725,0.03633783385157585,0.8704496622085571,0.9959129095077515,0.9959129095077515,0.987984836101532,0.9829931855201721,0.9506579041481018,0.9659360647201538,0.0030590395908802748,0.9887377023696899,9.999999747378752e-06,9.999999747378752e-06,val_loss,-5.112055367444234,171.59242701530457
50,0.030056605115532875,0.8824313282966614,0.9997442364692688,0.9997442364692688,0.9983664751052856,0.9898287057876587,0.971828043460846,0.9807240962982178,0.0017281104810535908,0.9981301426887512,0.03549269959330559,0.8747323155403137,0.9967971444129944,0.9967971444129944,0.987369954586029,0.9804421663284302,0.9481908082962036,0.9635423421859741,0.0032884676475077868,0.9905072450637817,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.6673912382868643,171.41709280014038
51,0.029768697917461395,0.8822980523109436,0.9997373819351196,0.9997373819351196,0.9981886744499207,0.9890909194946289,0.9721434116363525,0.9805275797843933,0.0017471533501520753,0.9977362751960754,0.03354071080684662,0.859743058681488,0.9977508783340454,0.9977508783340454,0.9927324652671814,0.9758936166763306,0.9654605388641357,0.970700740814209,0.0027148977387696505,0.9901478290557861,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.978997983397784,169.95271015167236
52,0.029659941792488098,0.8813649415969849,0.9998683929443359,0.9998683929443359,0.9979378581047058,0.988654613494873,0.97098708152771,0.9797207117080688,0.001818562508560717,0.9970608949661255,0.033134303987026215,0.8875802755355835,0.9974231719970703,0.9974231719970703,0.9913001656532288,0.9781879186630249,0.9588815569877625,0.9679960012435913,0.0029060875531286,0.9913850426673889,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.21168219171266,170.7778446674347
53,0.029003875330090523,0.8852306008338928,0.9996509552001953,0.9996509552001953,0.9978827238082886,0.9905922412872314,0.9740355014801025,0.9822192192077637,0.001594813191331923,0.9971572160720825,0.03332671895623207,0.8340471386909485,0.9980660676956177,0.9980660676956177,0.9910542368888855,0.9758131504058838,0.9621710777282715,0.9689139127731323,0.002867849310860038,0.9885550141334534,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.580712271129029,172.28395438194275
54,0.028442611917853355,0.8874966502189636,0.9998520016670227,0.9998520016670227,0.9985587000846863,0.9898580312728882,0.9746662378311157,0.9821895956993103,0.0015995731810107827,0.9977753162384033,0.034890316426754,0.859743058681488,0.9957361817359924,0.9957361817359924,0.9890541434288025,0.9754445552825928,0.9473684430122375,0.9610318541526794,0.00355613324791193,0.9862315654754639,9.999999747378752e-06,9.999999747378752e-06,val_loss,-5.299681081019092,169.94219756126404
55,0.02777070738375187,0.8849639892578125,0.9997795820236206,0.9997795820236206,0.9986250996589661,0.9910314083099365,0.9757174253463745,0.9833000898361206,0.0014996005920693278,0.9977235794067383,0.031336307525634766,0.8629550337791443,0.9969310164451599,0.9969310164451599,0.9920419454574585,0.9857382774353027,0.9662829041481018,0.9758167862892151,0.002217803616076708,0.9917479753494263,9.999999747378752e-06,9.999999747378752e-06,val_loss,5.426389708066472,170.89330387115479
56,0.027447640895843506,0.8862969875335693,0.9998273849487305,0.9998273849487305,0.9986177086830139,0.9905107021331787,0.9765583872795105,0.9834636449813843,0.0014853186439722776,0.9979575276374817,0.03247261419892311,0.8736616969108582,0.9979538917541504,0.9979538917541504,0.9934940338134766,0.9821882843971252,0.9523026347160339,0.96613609790802,0.0030208013486117125,0.9907359480857849,9.999999747378752e-06,9.999999747378752e-06,val_loss,-3.6261664599723056,177.4691607952118
57,0.027144810184836388,0.880831778049469,0.9995908141136169,0.9995908141136169,0.9981008768081665,0.9906193614006042,0.9768737554550171,0.9836875796318054,0.0014662761241197586,0.9978098273277283,0.0319804772734642,0.8436830639839172,0.9963321685791016,0.9963321685791016,0.9910535216331482,0.9799163341522217,0.9629934430122375,0.9712427258491516,0.0026384214870631695,0.9900538921356201,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.0556657714137896,177.67305302619934
58,0.02647680602967739,0.8856304883956909,0.9997857213020325,0.9997857213020325,0.9985317587852478,0.9929599761962891,0.9785556793212891,0.9856963157653809,0.001285372069105506,0.99812912940979,0.030317669734358788,0.8683083653450012,0.9968857765197754,0.9968857765197754,0.9919208288192749,0.9807853102684021,0.9654605388641357,0.9729572534561157,0.002485469449311495,0.9907838702201843,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.250663117990779,170.72838258743286
59,0.025801243260502815,0.8892295360565186,0.9996858835220337,0.9996858835220337,0.998749852180481,0.9942436814308167,0.9804478287696838,0.987284779548645,0.0011425529373809695,0.998891294002533,0.032230209559202194,0.8447537422180176,0.9959584474563599,0.9959584474563599,0.9889832735061646,0.9821882843971252,0.9523026347160339,0.9666346907615662,0.0030208013486117125,0.9886451959609985,9.999999747378752e-06,9.999999747378752e-06,val_loss,-6.308333858112913,170.13893628120422
60,0.025727689266204834,0.8802986145019531,0.9998078942298889,0.9998078942298889,0.9987949132919312,0.991482138633728,0.9788710474967957,0.9851331114768982,0.001337738474830985,0.9983307719230652,0.03234846144914627,0.8458244204521179,0.9969521164894104,0.9969521164894104,0.9903408885002136,0.9780590534210205,0.953125,0.9652612209320068,0.003173753386363387,0.9866110682487488,9.999999747378752e-06,9.999999747378752e-06,val_loss,-6.6983766647672205,170.61548018455505
