Epoch,Loss,Accuracy,Auc,Auc_roc,Auc_pr,Precision,Recall,F1_score,Hamming_loss,Map,V_loss,V_acc,V_auc,Val_auc_roc,Val_auc_pr,Val_precision,Val_recall,Val_f1_score,Val_hamming_loss,Val_map,LR,Next LR,Monitor,% Improv,Duration
11,0.07955612987279892,0.7068781852722168,0.9624287486076355,0.9624287486076355,0.8176507353782654,0.8577100038528442,0.5677493810653687,0.6553373336791992,0.023841261863708496,0.839388906955719,0.11481144279241562,0.7184154391288757,0.9628846049308777,0.9628846049308777,0.8474413752555847,0.9005168080329895,0.5731908082962036,0.6677504777908325,0.02278984524309635,0.8662737011909485,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,4.76323710814409,257.9460108280182
12,0.0781303197145462,0.7160757184028625,0.9643049836158752,0.9643049836158752,0.8231928944587708,0.8558614253997803,0.5817302465438843,0.6661109924316406,0.023379482328891754,0.8462895750999451,0.11405768990516663,0.7323340177536011,0.966140866279602,0.966140866279602,0.8615763783454895,0.9118421077728271,0.5699012875556946,0.6682881712913513,0.02256041392683983,0.8688141703605652,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,0.08052311730239256,260.1273956298828
13,0.07662130147218704,0.7230072021484375,0.9661268591880798,0.9661268591880798,0.8338953852653503,0.8630762100219727,0.5963418483734131,0.6828254461288452,0.022565413266420364,0.8539049625396729,0.11231875419616699,0.7355460524559021,0.9680660367012024,0.9680660367012024,0.858122706413269,0.9184210300445557,0.5740131735801697,0.6683946251869202,0.022178037092089653,0.8732678890228271,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,0.015929340087397315,258.00291562080383
14,0.07492110133171082,0.734070897102356,0.9689674377441406,0.9689674377441406,0.8434001207351685,0.8671508431434631,0.602438747882843,0.6877619028091431,0.02218456193804741,0.8611419200897217,0.10678178817033768,0.7462526559829712,0.9727111458778381,0.9727111458778381,0.8744645714759827,0.9259259104728699,0.6167762875556946,0.7112911343574524,0.020113183185458183,0.8828178644180298,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,6.417841729133592,262.8127236366272
15,0.07347419112920761,0.7408691048622131,0.9708823561668396,0.9708823561668396,0.8550055623054504,0.8746303915977478,0.6218858361244202,0.7047515511512756,0.021161027252674103,0.8709116578102112,0.10765201598405838,0.7473233342170715,0.9704928994178772,0.9704928994178772,0.8695353269577026,0.8985680341720581,0.6192434430122375,0.7081286311149597,0.020954417064785957,0.8810300230979919,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,-0.44461446090559464,257.80340695381165
16,0.07226988673210144,0.7482004761695862,0.9714810252189636,0.9714810252189636,0.8593372702598572,0.8761074542999268,0.6340796947479248,0.7170747518539429,0.02063259296119213,0.8735596537590027,0.10592439025640488,0.7355460524559021,0.970081627368927,0.970081627368927,0.8728756308555603,0.9168704152107239,0.6167762875556946,0.7107312679290771,0.020419085398316383,0.8832523822784424,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,-0.07871129012187135,258.5215516090393
17,0.07100223749876022,0.7552652359008789,0.9724725484848022,0.9724725484848022,0.8676481246948242,0.8805246353149414,0.649216890335083,0.7293809652328491,0.019875653088092804,0.880789577960968,0.10249903798103333,0.762312650680542,0.9755415320396423,0.9755415320396423,0.8854001760482788,0.9012345671653748,0.6603618264198303,0.7435277700424194,0.019157234579324722,0.8975725769996643,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,4.5321295497501355,257.5615496635437
18,0.06963356584310532,0.7599306702613831,0.9755823016166687,0.9755823016166687,0.8730013966560364,0.8836327791213989,0.6617260575294495,0.7404952049255371,0.019266285002231598,0.8856649994850159,0.10135586559772491,0.762312650680542,0.9738443493843079,0.9738443493843079,0.8861556053161621,0.9204152226448059,0.65625,0.7442829608917236,0.01862190291285515,0.8969977498054504,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,0.10156861380727103,255.96327233314514
19,0.06802912801504135,0.7725939750671387,0.9770520329475403,0.9770520329475403,0.8824133276939392,0.889804482460022,0.6697151064872742,0.7482548952102661,0.0187140554189682,0.8943353295326233,0.09841802716255188,0.7719486355781555,0.9727770686149597,0.9727770686149597,0.8912516832351685,0.9188888669013977,0.6800987124443054,0.7629573345184326,0.017665952444076538,0.9057443141937256,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,2.5090422067885663,257.2140271663666
20,0.06683135777711868,0.7725939750671387,0.9774607419967651,0.9774607419967651,0.8892946243286133,0.8870040774345398,0.6815935969352722,0.7564436793327332,0.018352245911955833,0.897589921951294,0.09691319614648819,0.7612419724464417,0.9757453203201294,0.9757453203201294,0.8985584378242493,0.9098805785179138,0.6891447305679321,0.7705374956130981,0.017627714201807976,0.905846118927002,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,0.993523589290876,254.1767876148224
21,0.06564592570066452,0.781924843788147,0.9793868660926819,0.9793868660926819,0.8967779874801636,0.8989282250404358,0.6965205669403076,0.7730130553245544,0.017290625721216202,0.9037095308303833,0.09506410360336304,0.7858672142028809,0.9764884114265442,0.9764884114265442,0.9006309509277344,0.9368658661842346,0.6833881735801697,0.7699670791625977,0.016862954944372177,0.9147768616676331,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,-0.07402838327116341,261.0598828792572
22,0.06440378725528717,0.7965875864028931,0.9801502227783203,0.9801502227783203,0.9018198251724243,0.9004828333854675,0.7057710289955139,0.7808869481086731,0.016857409849762917,0.9116765260696411,0.09200853854417801,0.7869378924369812,0.9791103601455688,0.9791103601455688,0.91328364610672,0.9292604327201843,0.7129934430122375,0.7906444668769836,0.015868768095970154,0.9192047715187073,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,2.6094734361871468,256.72389936447144
23,0.06334339082241058,0.7903226017951965,0.9826419949531555,0.9826419949531555,0.9085060954093933,0.9029541611671448,0.7100809216499329,0.7842853665351868,0.016586052253842354,0.9132000803947449,0.09344552457332611,0.759100615978241,0.9800448417663574,0.9800448417663574,0.9096259474754333,0.9271523356437683,0.6907894611358643,0.7739085555076599,0.01690119318664074,0.9107123017311096,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,-2.1167429951707573,258.9307961463928
24,0.06235431879758835,0.79445481300354,0.9831207990646362,0.9831207990646362,0.9119744300842285,0.9050616025924683,0.7255334854125977,0.7954275608062744,0.01587672159075737,0.9175905585289001,0.08898292481899261,0.7762312889099121,0.9825025200843811,0.9825025200843811,0.9199199676513672,0.921793520450592,0.7269737124443054,0.8001165986061096,0.015562864020466805,0.9169127345085144,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.288405373086806,255.52794122695923
25,0.060995202511548996,0.8025859594345093,0.9842268824577332,0.9842268824577332,0.9177864789962769,0.908714234828949,0.7377273440361023,0.8058860301971436,0.015234033577144146,0.9223313927650452,0.08859211951494217,0.7740899324417114,0.981218159198761,0.981218159198761,0.91591876745224,0.9378349184989929,0.7195723652839661,0.7997244000434875,0.01525695901364088,0.9188748598098755,9.999999747378752e-06,9.999999747378752e-06,val_f1_score,1.1484217681772069,256.61225271224976
26,0.060202714055776596,0.8043188452720642,0.9849311113357544,0.9849311113357544,0.9217032194137573,0.9065420627593994,0.7443498373031616,0.8096364736557007,0.015053128823637962,0.9243232011795044,0.08620961010456085,0.7955031991004944,0.9805812835693359,0.9805812835693359,0.9261717200279236,0.9323077201843262,0.7475329041481018,0.8205490112304688,0.014262772165238857,0.930378258228302,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.689301738603824,257.7629120349884
27,0.05947316065430641,0.8075180053710938,0.9848815202713013,0.9848815202713013,0.9237669110298157,0.913411021232605,0.7496057748794556,0.815828800201416,0.014558019116520882,0.9267631769180298,0.0855458527803421,0.8094218373298645,0.9832773208618164,0.9832773208618164,0.9260565638542175,0.9301847815513611,0.7450658082962036,0.8150291442871094,0.014453962445259094,0.9307308197021484,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.7699342607091021,258.9838125705719
28,0.05795484408736229,0.8176486492156982,0.986827552318573,0.986827552318573,0.9298621416091919,0.9132890105247498,0.7650583386421204,0.8260623812675476,0.013929620385169983,0.9327592253684998,0.08325576037168503,0.799785852432251,0.9845608472824097,0.9845608472824097,0.9320428967475891,0.9473684430122375,0.7401315569877625,0.8206950426101685,0.013995107263326645,0.9398937225341797,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.6770349867659777,259.0433578491211
29,0.057225488126277924,0.8129832148551941,0.9867771863937378,0.9867771863937378,0.9317836165428162,0.9188985228538513,0.7682119011878967,0.8311620950698853,0.013567807152867317,0.9334536790847778,0.08468005806207657,0.7976445555686951,0.9856438040733337,0.9856438040733337,0.9324656128883362,0.9368420839309692,0.7319079041481018,0.8067601323127747,0.014759864658117294,0.9365096092224121,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.710749723542179,256.63188338279724
30,0.056627869606018066,0.8148493766784668,0.9881508946418762,0.9881508946418762,0.9356688261032104,0.9204644560813904,0.7749395370483398,0.8357043862342834,0.013225044123828411,0.9357178211212158,0.0798482820391655,0.8083511590957642,0.9839598536491394,0.9839598536491394,0.9356809258460999,0.9343137145042419,0.7837170958518982,0.8443289995193481,0.012618538923561573,0.9402960538864136,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.092783871418946,259.4587950706482
31,0.05534067004919052,0.8239136338233948,0.9888578653335571,0.9888578653335571,0.9397655129432678,0.9231821298599243,0.780721127986908,0.8408559560775757,0.012872756458818913,0.9418639540672302,0.07831794023513794,0.8104925155639648,0.9840696454048157,0.9840696454048157,0.9373974204063416,0.9439439177513123,0.7754934430122375,0.8448538780212402,0.012580301612615585,0.9438096284866333,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.916561965950534,256.7083966732025
32,0.054726485162973404,0.8237802982330322,0.9891495108604431,0.9891495108604431,0.942334771156311,0.9252738952636719,0.790076732635498,0.8473904728889465,0.012396692298352718,0.9424945116043091,0.078999824821949,0.7922912240028381,0.9839601516723633,0.9839601516723633,0.9379061460494995,0.9347180724143982,0.7771381735801697,0.8409742116928101,0.01288620475679636,0.9389929175376892,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.8706620536288479,261.23416924476624
33,0.05348964408040047,0.8279125690460205,0.9891555905342102,0.9891555905342102,0.9452919960021973,0.9279609322547913,0.7989067435264587,0.8540410399436951,0.011915869079530239,0.9456313848495483,0.07531136274337769,0.8265524506568909,0.9885597229003906,0.9885597229003906,0.945764422416687,0.928914487361908,0.7952302694320679,0.8528537750244141,0.012350873090326786,0.9509559869766235,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.838938412748667,259.97369599342346
34,0.05282355844974518,0.8321780562400818,0.990086019039154,0.990086019039154,0.9473927617073059,0.9283977746963501,0.8027961850166321,0.8569715023040771,0.01173496711999178,0.9468441009521484,0.07549507915973663,0.8094218373298645,0.98615962266922,0.98615962266922,0.946426510810852,0.9314009547233582,0.7927631735801697,0.8493833541870117,0.012350873090326786,0.9450610280036926,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.24394249375749397,258.15804386138916
35,0.05189890041947365,0.8331111669540405,0.9912649989128113,0.9912649989128113,0.951167106628418,0.9316394329071045,0.8094186782836914,0.8624870777130127,0.011320789344608784,0.9506015777587891,0.07481315732002258,0.7965738773345947,0.9890301823616028,0.9890301823616028,0.9461085200309753,0.9399606585502625,0.7853618264198303,0.845954418182373,0.012312633916735649,0.9495851397514343,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.661527563978267,256.4492619037628
36,0.051226116716861725,0.8376432657241821,0.9903527498245239,0.9903527498245239,0.9523137807846069,0.934104323387146,0.8150951266288757,0.8668385148048401,0.010978027246892452,0.9526653289794922,0.07428649812936783,0.819057822227478,0.9890015721321106,0.9890015721321106,0.9472846984863281,0.9474206566810608,0.7853618264198303,0.8486404418945312,0.012006728909909725,0.9469942450523376,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.7039659994590316,256.44733238220215
37,0.050293244421482086,0.8369768261909485,0.9919739961624146,0.9919739961624146,0.9568331837654114,0.9377333521842957,0.8184589743614197,0.8703646659851074,0.010682865045964718,0.9546541571617126,0.07256181538105011,0.8062098622322083,0.989648699760437,0.989648699760437,0.9466158747673035,0.9431929588317871,0.7919408082962036,0.8542852997779846,0.011892016045749187,0.9554006457328796,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.3216638174466544,257.61488819122314
38,0.049604713916778564,0.8420421481132507,0.9917975664138794,0.9917975664138794,0.957192063331604,0.9385954737663269,0.8274992108345032,0.8764804005622864,0.010263931937515736,0.9570635557174683,0.07197413593530655,0.8072805404663086,0.9886974692344666,0.9886974692344666,0.9498680830001831,0.9464980363845825,0.8001644611358643,0.8579683303833008,0.01139492355287075,0.9521164298057556,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.8099017956723231,256.5258135795593
39,0.04877389967441559,0.8365769386291504,0.9922406077384949,0.9922406077384949,0.9611449837684631,0.9411063194274902,0.8298118114471436,0.8787602186203003,0.010059221647679806,0.9575249552726746,0.06888782978057861,0.8137044906616211,0.990239143371582,0.990239143371582,0.9522706270217896,0.9368029832839966,0.8289473652839661,0.8747730255126953,0.010553686879575253,0.955307126045227,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.288076702306007,258.94719099998474
40,0.0478505864739418,0.844174861907959,0.9936095476150513,0.9936095476150513,0.9638429284095764,0.9397803544998169,0.8366445899009705,0.8824964761734009,0.009825950488448143,0.9621998071670532,0.0673355907201767,0.8158458471298218,0.9907838106155396,0.9907838106155396,0.9596513509750366,0.9644230604171753,0.8248355388641357,0.8839910626411438,0.00955949816852808,0.9626588821411133,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.2532848913169503,254.43590307235718
41,0.047428131103515625,0.8452412486076355,0.9932894110679626,0.9932894110679626,0.9643505811691284,0.9415163397789001,0.8393777012825012,0.8849579095840454,0.00963552575558424,0.9629026055335999,0.06722608953714371,0.8265524506568909,0.9894489645957947,0.9894489645957947,0.9542432427406311,0.9509434103965759,0.8289473652839661,0.8802001476287842,0.009941878728568554,0.9557345509529114,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.1626200674291822,258.63664293289185
42,0.04659311845898628,0.8448413610458374,0.9934152960777283,0.9934152960777283,0.965175449848175,0.943845272064209,0.8463155627250671,0.8901322484016418,0.009240392595529556,0.9633017182350159,0.06497844308614731,0.835117757320404,0.9903135299682617,0.9903135299682617,0.95677649974823,0.960302472114563,0.8355262875556946,0.8888425230979919,0.00925359409302473,0.9633846282958984,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.343413943115836,254.74725151062012
43,0.04567466676235199,0.8495067954063416,0.994461715221405,0.994461715221405,0.9688392281532288,0.9469326138496399,0.8534637093544006,0.8958001136779785,0.008802415803074837,0.9670639634132385,0.06243129074573517,0.840471088886261,0.9928478598594666,0.9928478598594666,0.9645945429801941,0.9486238360404968,0.8503289222717285,0.894135594367981,0.00910064484924078,0.9673256874084473,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.919995954712502,256.63479447364807
44,0.04497508332133293,0.8512396812438965,0.994750440120697,0.994750440120697,0.9711445569992065,0.9477646350860596,0.8601913452148438,0.9001723527908325,0.00847869273275137,0.9693337678909302,0.06273660063743591,0.8394004106521606,0.9934993386268616,0.9934993386268616,0.9671805500984192,0.9549295902252197,0.8363487124443054,0.8878969550132751,0.009444786235690117,0.9671473503112793,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.48903344469391913,259.3470275402069
45,0.04455576092004776,0.853239119052887,0.995401918888092,0.995401918888092,0.9713981747627258,0.9510945677757263,0.8586145043373108,0.9006462097167969,0.00840251985937357,0.9686968922615051,0.0626048669219017,0.8179871439933777,0.9926928281784058,0.9926928281784058,0.9647899866104126,0.9578651785850525,0.8412829041481018,0.8914175033569336,0.00910064298659563,0.9667828679084778,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.2780275308954618,256.62542510032654
46,0.043789420276880264,0.8521727323532104,0.9948918223381042,0.9948918223381042,0.9719595313072205,0.9527677893638611,0.8630295395851135,0.9038389921188354,0.008140687830746174,0.9707943797111511,0.060058820992708206,0.8340471386909485,0.9930304288864136,0.9930304288864136,0.9665645360946655,0.9525939226150513,0.8758223652839661,0.9109700918197632,0.007800551597028971,0.9691181778907776,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.8001292696147426,257.5223214626312
47,0.0430692695081234,0.8511063456535339,0.9955816864967346,0.9955816864967346,0.97488933801651,0.9548924565315247,0.8678650259971619,0.9079216718673706,0.007840766571462154,0.9713852405548096,0.06155446544289589,0.8372591137886047,0.9918002486228943,0.9918002486228943,0.9652272462844849,0.9530386924743652,0.8511512875556946,0.8972757458686829,0.008871215395629406,0.9674456715583801,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.4902993856127655,255.9358036518097
48,0.04231955111026764,0.8545721173286438,0.9963393807411194,0.9963393807411194,0.9770578742027283,0.9544306993484497,0.8740670680999756,0.9110087156295776,0.007593214511871338,0.9729511737823486,0.059520550072193146,0.8319057822227478,0.9920515418052673,0.9920515418052673,0.9651573896408081,0.9633458852767944,0.8429276347160339,0.8958909511566162,0.008794739842414856,0.9717228412628174,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.8962395725024511,256.6188962459564
49,0.041619401425123215,0.8624367117881775,0.9963716864585876,0.9963716864585876,0.9779604077339172,0.9572395086288452,0.8777462244033813,0.9145253300666809,0.007312336936593056,0.9750199317932129,0.058073244988918304,0.8233404755592346,0.9933049082756042,0.9933049082756042,0.9687140583992004,0.9445438385009766,0.8684210777282715,0.9032396078109741,0.008488834835588932,0.9645774960517883,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.4316056916802493,255.19892358779907
50,0.04072071611881256,0.8588376641273499,0.9964380264282227,0.9964380264282227,0.9796027541160583,0.9568083882331848,0.8848943710327148,0.9184035062789917,0.007021939381957054,0.9766398072242737,0.05851878598332405,0.819057822227478,0.9946485161781311,0.9946485161781311,0.9751080870628357,0.9561567306518555,0.8429276347160339,0.8901255130767822,0.009100642055273056,0.9672891497612,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.7672052672289379,263.3601727485657
51,0.040354207158088684,0.859237551689148,0.9967949986457825,0.9967949986457825,0.9803937077522278,0.9564129114151001,0.8834226727485657,0.9175621271133423,0.007102870382368565,0.976699948310852,0.05746711418032646,0.8297644257545471,0.992828369140625,0.992828369140625,0.9689525961875916,0.9605866074562073,0.8618420958518982,0.9055709838867188,0.008068217895925045,0.9706734418869019,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.043735043060718,257.8498389720917
52,0.03974602371454239,0.8593708276748657,0.9969486594200134,0.9969486594200134,0.9812183380126953,0.960587739944458,0.886471152305603,0.9207411408424377,0.006788667291402817,0.9776166677474976,0.05606760457158089,0.8329764604568481,0.9946389198303223,0.9946389198303223,0.9697971343994141,0.9545454382896423,0.8634868264198303,0.9041247963905334,0.008259408175945282,0.9713987708091736,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.435322581805733,260.81501507759094
53,0.03878060728311539,0.8639029860496521,0.9972738027572632,0.9972738027572632,0.9830414056777954,0.9621126651763916,0.8942499756813049,0.9259811639785767,0.006384013220667839,0.9809252619743347,0.053389355540275574,0.8319057822227478,0.9955599904060364,0.9955599904060364,0.9760804772377014,0.9707227945327759,0.8725329041481018,0.9173455238342285,0.00715050520375371,0.976434051990509,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.7768208607628715,256.34623527526855
54,0.038248948752880096,0.866568922996521,0.9967195391654968,0.9967195391654968,0.9830004572868347,0.963184654712677,0.8965625762939453,0.9277516603469849,0.006236432120203972,0.9803406596183777,0.05302301049232483,0.8468950986862183,0.9949916005134583,0.9949916005134583,0.9757214784622192,0.9605380892753601,0.8807565569877625,0.9165530204772949,0.007226981222629547,0.9755192399024963,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.6861761941935846,256.6824893951416
55,0.03799177333712578,0.8651026487350464,0.9971917867660522,0.9971917867660522,0.9831278920173645,0.9631050229072571,0.8972984552383423,0.9282084703445435,0.0062078689225018024,0.9794541597366333,0.05236480012536049,0.8372591137886047,0.9951134920120239,0.9951134920120239,0.9764571785926819,0.9646098017692566,0.8741776347160339,0.9149001240730286,0.007341695483773947,0.9755961298942566,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.2413674004036743,258.96836042404175
56,0.03714984282851219,0.8647027611732483,0.9973681569099426,0.9973681569099426,0.9855228066444397,0.9665465354919434,0.9020287990570068,0.9324549436569214,0.005850821267813444,0.9827050566673279,0.05069079250097275,0.840471088886261,0.9945896863937378,0.9945896863937378,0.9775514602661133,0.9596491456031799,0.8996710777282715,0.9273988008499146,0.006423983257263899,0.9774198532104492,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.196818512398011,258.0081641674042
57,0.03679769113659859,0.8667021989822388,0.9974538087844849,0.9974538087844849,0.9847022294998169,0.9648252725601196,0.8996110558509827,0.9303462505340576,0.0060317241586744785,0.9824123978614807,0.05164766311645508,0.8340471386909485,0.9965749382972717,0.9965749382972717,0.9778242111206055,0.9616755843162537,0.8873355388641357,0.9212911128997803,0.0068828389048576355,0.973678708076477,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.8876615816648914,259.9892020225525
58,0.0360681526362896,0.8729671835899353,0.9981570839881897,0.9981570839881897,0.9867812395095825,0.9673949480056763,0.9076001048088074,0.9358528852462769,0.005569943226873875,0.9853429794311523,0.05058830976486206,0.8447537422180176,0.9939618110656738,0.9939618110656738,0.9759436845779419,0.9701357483863831,0.8815789222717285,0.9223175048828125,0.006768126040697098,0.9763818383216858,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.2021722901821285,257.08302903175354
59,0.035442598164081573,0.870834469795227,0.9978922009468079,0.9978922009468079,0.987385094165802,0.9672039151191711,0.9083359837532043,0.9362733364105225,0.005546140484511852,0.9845561981201172,0.048817943781614304,0.8436830639839172,0.9959033131599426,0.9959033131599426,0.9791115522384644,0.9629629850387573,0.8980262875556946,0.9281715154647827,0.006347507704049349,0.9781411290168762,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.4995555128774605,258.3569223880768
60,0.03495441749691963,0.8663023114204407,0.9978564381599426,0.9978564381599426,0.9873064756393433,0.968181312084198,0.9115946888923645,0.9384797215461731,0.005360474344342947,0.9841253161430359,0.048143841326236725,0.8340471386909485,0.9963622689247131,0.9963622689247131,0.9820789694786072,0.9638766646385193,0.8996710777282715,0.9290345907211304,0.006232793442904949,0.9771462082862854,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.380849751462612,255.11732602119446
