Epoch,Loss,Accuracy,Auc,Auc_roc,Auc_pr,Precision,Recall,F1_score,Hamming_loss,Map,V_loss,V_acc,V_auc,Val_auc_roc,Val_auc_pr,Val_precision,Val_recall,Val_f1_score,Val_hamming_loss,Val_map,LR,Next LR,Monitor,% Improv,Duration
17,0.1011454239487648,0.790189266204834,0.9829832911491394,0.9829832911491394,0.8878936171531677,0.8990176916122437,0.7215389609336853,0.793099045753479,0.01628137193620205,0.9127975106239319,0.09801702201366425,0.7858672142028809,0.981589138507843,0.981589138507843,0.90619957447052,0.9197530746459961,0.7351973652839661,0.8098212480545044,0.015295197255909443,0.9171667695045471,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.6767157704287141,260.3392448425293
18,0.09928615391254425,0.8008531332015991,0.9836176037788391,0.9836176037788391,0.8937040567398071,0.8999742269515991,0.7348890900611877,0.8019441366195679,0.01570533588528633,0.9195408821105957,0.09589197486639023,0.7965738773345947,0.9810190200805664,0.9810190200805664,0.9103736877441406,0.931174099445343,0.7565789222717285,0.8253055810928345,0.013918631710112095,0.9262517690658569,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.1680388810198408,267.60900831222534
19,0.0969291403889656,0.8039189577102661,0.9850030541419983,0.9850030541419983,0.9029565453529358,0.9064785242080688,0.7427730560302734,0.8095787763595581,0.015119776129722595,0.9237029552459717,0.09651175141334534,0.7890792489051819,0.9824762940406799,0.9824762940406799,0.9060192704200745,0.9270297884941101,0.7417762875556946,0.8145929574966431,0.014721627347171307,0.9228236079216003,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.6463278577990138,271.46820068359375
20,0.09525952488183975,0.8020527958869934,0.9863192439079285,0.9863192439079285,0.9078122973442078,0.9076457023620605,0.7562283277511597,0.8191601634025574,0.014524695463478565,0.926203191280365,0.09441696107387543,0.7965738773345947,0.984419047832489,0.984419047832489,0.9218822121620178,0.9285714030265808,0.7483552694320679,0.8172941207885742,0.01437748596072197,0.931389570236206,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.5382035822809899,271.6218705177307
21,0.0934157595038414,0.8160490393638611,0.9868656992912292,0.9868656992912292,0.9148288369178772,0.9119184017181396,0.7705245614051819,0.830133318901062,0.01376299373805523,0.9332930445671082,0.0920393094420433,0.8126338124275208,0.9835848212242126,0.9835848212242126,0.9246756434440613,0.9462810158729553,0.7532894611358643,0.8271102905273438,0.013459775596857071,0.9395906329154968,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.518246303195204,262.1905126571655
22,0.09168459475040436,0.8191149234771729,0.9877601861953735,0.9877601861953735,0.9216569066047668,0.916841983795166,0.7788289785385132,0.8379876613616943,0.013215518556535244,0.9375863671302795,0.09098245948553085,0.7965738773345947,0.9864658117294312,0.9864658117294312,0.9228931665420532,0.93113774061203,0.7672697305679321,0.8339017629623413,0.013459773734211922,0.931230902671814,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.1482593284535063,261.6558458805084
23,0.08933591097593307,0.8237802982330322,0.9896519780158997,0.9896519780158997,0.9280576705932617,0.9226822853088379,0.7940712571144104,0.8493846654891968,0.012339567765593529,0.9420349597930908,0.09026487171649933,0.7933619022369385,0.988251268863678,0.988251268863678,0.9303136467933655,0.9398194551467896,0.7705591917037964,0.8371632099151611,0.01296268031001091,0.9328879117965698,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.788710014094139,260.67609882354736
24,0.0880722850561142,0.8317781686782837,0.9899906516075134,0.9899906516075134,0.9328092336654663,0.9226847887039185,0.7991169691085815,0.8528584241867065,0.01213009562343359,0.9469726085662842,0.091433584690094,0.8040685057640076,0.9830597639083862,0.9830597639083862,0.9298229813575745,0.9401794672012329,0.7754934430122375,0.835265576839447,0.01273325178772211,0.9296260476112366,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.2947594688499833,263.5632309913635
25,0.08674026280641556,0.8376432657241821,0.9898415207862854,0.9898415207862854,0.9363462328910828,0.9277006387710571,0.807947039604187,0.859854519367218,0.011549301445484161,0.9488517045974731,0.08595965057611465,0.819057822227478,0.9898090958595276,0.9898090958595276,0.9465078711509705,0.9471662044525146,0.8108552694320679,0.8701254725456238,0.010897829197347164,0.9466344714164734,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.769542191237315,260.4085969924927
26,0.08536827564239502,0.8360437154769897,0.9908106923103333,0.9908106923103333,0.9408765435218811,0.9298035502433777,0.8159360885620117,0.8665358424186707,0.011125601828098297,0.950407087802887,0.08512638509273529,0.8276231288909912,0.9862399697303772,0.9862399697303772,0.9409395456314087,0.9469112157821655,0.8067434430122375,0.8673405647277832,0.011089018546044827,0.9491445422172546,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.9693681602876373,265.158607006073
27,0.08380689471960068,0.8377766013145447,0.9916127920150757,0.9916127920150757,0.9448826909065247,0.9303399920463562,0.8255019187927246,0.8724391460418701,0.010701910592615604,0.9533772468566895,0.08526155352592468,0.8062098622322083,0.9897691011428833,0.9897691011428833,0.9425172805786133,0.9419047832489014,0.8133223652839661,0.8692646026611328,0.011012542061507702,0.9484255313873291,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.15878559043960555,264.6383616924286
28,0.08202645182609558,0.8409757614135742,0.9926190972328186,0.9926190972328186,0.9488634467124939,0.9356065392494202,0.8278145790100098,0.8759914040565491,0.010378188453614712,0.9559393525123596,0.08327781409025192,0.8147751688957214,0.9891534447669983,0.9891534447669983,0.9486311674118042,0.9450237154960632,0.8199012875556946,0.8748066425323486,0.010591923259198666,0.949760377407074,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.171560557246223,265.5933611392975
29,0.08062291890382767,0.8460410833358765,0.993213951587677,0.993213951587677,0.9548161625862122,0.9389599561691284,0.8408493399620056,0.8854587078094482,0.009683131240308285,0.9603143334388733,0.07937271147966385,0.8211991190910339,0.9921771287918091,0.9921771287918091,0.9597695469856262,0.960765540599823,0.8256579041481018,0.8821141719818115,0.009674212895333767,0.9611377120018005,9.999999747378752e-06,9.999999747378752e-06,val_loss,4.689247254203789,263.570604801178
30,0.0797935202717781,0.853239119052887,0.9922783970832825,0.9922783970832825,0.9553605318069458,0.9385749101638794,0.8432670831680298,0.8866954445838928,0.009597440250217915,0.9622436761856079,0.08105723559856415,0.8169164657592773,0.9898322224617004,0.9898322224617004,0.9452298283576965,0.9458954930305481,0.8338815569877625,0.8831803202629089,0.009941878728568554,0.9493511319160461,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.1222962999467296,262.94738388061523
31,0.07829049974679947,0.8476406335830688,0.9941667318344116,0.9941667318344116,0.9600884318351746,0.9375938773155212,0.8528329730033875,0.891659140586853,0.009235634468495846,0.9615758657455444,0.07819642871618271,0.8286938071250916,0.9932339787483215,0.9932339787483215,0.9591361284255981,0.9656160473823547,0.8314144611358643,0.8865992426872253,0.009215356782078743,0.9595308303833008,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.4819737685067198,257.33546257019043
32,0.07692321389913559,0.8520394563674927,0.9949311017990112,0.9949311017990112,0.9632576107978821,0.9423521161079407,0.857458233833313,0.8964937925338745,0.008830978535115719,0.9654942750930786,0.07654938846826553,0.8329764604568481,0.9927963018417358,0.9927963018417358,0.9629809260368347,0.9599999785423279,0.8486841917037964,0.898774266242981,0.008680025115609169,0.964931309223175,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.106285766444883,263.2502598762512
33,0.07582401484251022,0.8537723422050476,0.9942916631698608,0.9942916631698608,0.9644599556922913,0.9468955397605896,0.8640807271003723,0.9022462368011475,0.00835015345364809,0.9673686027526855,0.07592087239027023,0.8372591137886047,0.995378315448761,0.995378315448761,0.9617975354194641,0.9603320956230164,0.8560855388641357,0.9033607840538025,0.008335882797837257,0.9680507779121399,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.8210595676487463,262.0941467285156
34,0.07478035241365433,0.8533724546432495,0.9950610399246216,0.9950610399246216,0.9677172899246216,0.9467645883560181,0.8674445748329163,0.9042153358459473,0.00821209792047739,0.9695519804954529,0.07442925125360489,0.8468950986862183,0.9948315024375916,0.9948315024375916,0.9689192175865173,0.9581056237220764,0.8651315569877625,0.9067091941833496,0.008029979653656483,0.9685873985290527,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.9647049483278929,264.03029322624207
35,0.07334870100021362,0.8563050031661987,0.9958725571632385,0.9958725571632385,0.9691942930221558,0.94978266954422,0.872805655002594,0.9086161851882935,0.007850289344787598,0.9707401990890503,0.07532019913196564,0.8458244204521179,0.9948788285255432,0.9948788285255432,0.9657953977584839,0.9582172632217407,0.8486841917037964,0.8961116671562195,0.008756500668823719,0.9663056135177612,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.1970399585574178,259.3443171977997
36,0.07217557728290558,0.8655025362968445,0.9957393407821655,0.9957393407821655,0.9718579053878784,0.9534645676612854,0.8808998465538025,0.9148317575454712,0.0073408992029726505,0.9728935956954956,0.07236436754465103,0.8533190488815308,0.9961104989051819,0.9961104989051819,0.9736843109130859,0.9573502540588379,0.8675987124443054,0.908828616142273,0.007953503169119358,0.9712170362472534,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.774290583574623,262.89154863357544
37,0.07111452519893646,0.8655025362968445,0.996609628200531,0.996609628200531,0.974847137928009,0.9566602110862732,0.8840534090995789,0.9182180762290955,0.007064783945679665,0.9754056334495544,0.0731695219874382,0.835117757320404,0.9937620162963867,0.9937620162963867,0.9677267074584961,0.9595687389373779,0.8782894611358643,0.9147872924804688,0.007379933260381222,0.963954746723175,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.1126393694940613,258.10817766189575
38,0.07015787065029144,0.8629698753356934,0.9969626069068909,0.9969626069068909,0.9762845635414124,0.9529226422309875,0.8894144892692566,0.9195919036865234,0.00699813524261117,0.9752103090286255,0.07331686466932297,0.8394004106521606,0.9936731457710266,0.9936731457710266,0.965434193611145,0.9666048288345337,0.8569079041481018,0.9034020900726318,0.008029979653656483,0.9687344431877136,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.316251571029369,262.751727104187
39,0.06869922578334808,0.8660356998443604,0.9969476461410522,0.9969476461410522,0.9791618585586548,0.9615644812583923,0.8967728614807129,0.9274027347564697,0.0062983217649161816,0.979704737663269,0.0699358657002449,0.8468950986862183,0.9931367635726929,0.9931367635726929,0.9726651906967163,0.9685251712799072,0.8856908082962036,0.9228919744491577,0.0066534108482301235,0.9728703498840332,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.355935976235359,263.84687066078186
40,0.06886441260576248,0.8628365993499756,0.9970489740371704,0.9970489740371704,0.9774518013000488,0.9561294913291931,0.8912014961242676,0.9219313859939575,0.006779144983738661,0.9763926267623901,0.07018879801034927,0.8522483706474304,0.9950103759765625,0.9950103759765625,0.9748679995536804,0.9647377729415894,0.8774670958518982,0.9171969294548035,0.007188742980360985,0.9725940227508545,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.36166322897678005,265.98025703430176
41,0.06727771461009979,0.8676353096961975,0.9972807765007019,0.9972807765007019,0.9811344146728516,0.9608194231987,0.9022390246391296,0.9301820993423462,0.0060936142690479755,0.9806572198867798,0.06876908987760544,0.840471088886261,0.995512843132019,0.995512843132019,0.9738873243331909,0.9664310812950134,0.8996710777282715,0.9308708310127258,0.006118079647421837,0.9761090874671936,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.6683511542424212,261.1966118812561
42,0.06627965718507767,0.8707011342048645,0.9979196190834045,0.9979196190834045,0.9820424318313599,0.9619016051292419,0.9103332161903381,0.9349820017814636,0.005693722516298294,0.9814028143882751,0.06638647615909576,0.8415417671203613,0.9951381087303162,0.9951381087303162,0.9800146222114563,0.971781313419342,0.90625,0.936909556388855,0.005582747049629688,0.9801942706108093,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.4646579193504334,262.6943998336792
43,0.06530818343162537,0.8711010217666626,0.9979485273361206,0.9979485273361206,0.9833796620368958,0.9619733691215515,0.9121202826499939,0.9359367489814758,0.00561278872191906,0.9826399683952332,0.06703636050224304,0.8640257120132446,0.994280993938446,0.994280993938446,0.9759857058525085,0.9689165353775024,0.8972039222717285,0.9308990240097046,0.006118080113083124,0.9812382459640503,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.9789408637834977,254.80025339126587
44,0.0643099844455719,0.8720341324806213,0.9978730082511902,0.9978730082511902,0.9849880933761597,0.9645350575447083,0.9148533344268799,0.9387171268463135,0.0053795152343809605,0.9831575155258179,0.06696946173906326,0.8426124453544617,0.9933831095695496,0.9933831095695496,0.9770087003707886,0.9730941653251648,0.8922697305679321,0.9297335743904114,0.006156317889690399,0.9762166142463684,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.8781691900175101,260.73203206062317
45,0.0639098733663559,0.8753665685653687,0.9973582029342651,0.9973582029342651,0.9849433898925781,0.9645147323608398,0.917165994644165,0.9400805234909058,0.005279545206576586,0.9840024709701538,0.0662127211689949,0.8490363955497742,0.9954876899719238,0.9954876899719238,0.9766754508018494,0.9741992950439453,0.9004934430122375,0.9342430830001831,0.00573569955304265,0.9786995053291321,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.2617325096220731,259.53348565101624
46,0.06318428367376328,0.873900294303894,0.9980170130729675,0.9980170130729675,0.9853824377059937,0.9645499587059021,0.91811203956604,0.9405417442321777,0.0052366978488862514,0.9849017262458801,0.06484135240316391,0.856531023979187,0.9962647557258606,0.9962647557258606,0.9803818464279175,0.9674295783042908,0.9037829041481018,0.933397650718689,0.005888651125133038,0.9835395812988281,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.071156028055161,261.4258108139038
47,0.06215366721153259,0.8776326179504395,0.9980005621910095,0.9980005621910095,0.9872637987136841,0.9686880111694336,0.9235782623291016,0.9453520178794861,0.004813001956790686,0.9865028262138367,0.06447309255599976,0.8394004106521606,0.9955344796180725,0.9955344796180725,0.9799819588661194,0.9641608595848083,0.9070723652839661,0.9339015483856201,0.005888651125133038,0.9808438420295715,9.999999747378752e-06,9.999999747378752e-06,val_loss,0.5679398000128464,259.5078556537628
48,0.06070961803197861,0.8781658411026001,0.9985148310661316,0.9985148310661316,0.9890914559364319,0.9702524542808533,0.9291495680809021,0.949086606502533,0.004498797468841076,0.9869258999824524,0.06376224011182785,0.8361884355545044,0.9962196350097656,0.9962196350097656,0.9820008873939514,0.9710271954536438,0.9095394611358643,0.9385762810707092,0.0054680341854691505,0.9777080416679382,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.1025567659166906,264.76764583587646
49,0.06010941043496132,0.8748334050178528,0.9982674717903137,0.9982674717903137,0.9896261096000671,0.9729344844818115,0.933354377746582,0.9525935053825378,0.004194116219878197,0.9878654479980469,0.06277862191200256,0.8543897271156311,0.9966505765914917,0.9966505765914917,0.9824747443199158,0.9719789624214172,0.9128289222717285,0.9399221539497375,0.005276843439787626,0.9834956526756287,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.5426343210341922,263.75316762924194
50,0.0598289929330349,0.8758997321128845,0.998719334602356,0.998719334602356,0.9903168082237244,0.970694363117218,0.9331440925598145,0.9513614773750305,0.004303609952330589,0.9884560704231262,0.0634559765458107,0.8672376871109009,0.9955569505691528,0.9955569505691528,0.980534553527832,0.9644405841827393,0.9144737124443054,0.9382010698318481,0.005544509273022413,0.9819246530532837,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.0789574749786495,263.54423475265503
51,0.05912064388394356,0.8768328428268433,0.9986023306846619,0.9986023306846619,0.9901124835014343,0.971356987953186,0.9375591278076172,0.9540208578109741,0.0040798611007630825,0.9881545901298523,0.06209529563784599,0.8576017022132874,0.9954479932785034,0.9954479932785034,0.9823778867721558,0.9713292717933655,0.9194079041481018,0.9440906643867493,0.005009177606552839,0.9829583168029785,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.088469694531358,265.75510931015015
52,0.058823782950639725,0.8732337951660156,0.9984687566757202,0.9984687566757202,0.9900668263435364,0.9723618030548096,0.9356669783592224,0.95351642370224,0.004117946606129408,0.988548219203949,0.06326049566268921,0.835117757320404,0.9948678016662598,0.9948678016662598,0.9820646047592163,0.9702537059783936,0.9120065569877625,0.938950777053833,0.005391556769609451,0.9793925285339355,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.8764706937525988,263.6231565475464
53,0.05780434608459473,0.8766995668411255,0.9991451501846313,0.9991451501846313,0.9920209050178528,0.9738448262214661,0.9393461346626282,0.9561255574226379,0.003889436135068536,0.9890812039375305,0.061312235891819,0.8436830639839172,0.9967170357704163,0.9967170357704163,0.9878707528114319,0.973229706287384,0.9268091917037964,0.9484699964523315,0.00458855926990509,0.9813657999038696,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.2610613058257696,258.42608404159546
54,0.05689719319343567,0.8800320029258728,0.9987385869026184,0.9987385869026184,0.9922254681587219,0.9767441749572754,0.9448123574256897,0.960441529750824,0.0035181057173758745,0.9915720224380493,0.05935566872358322,0.8629550337791443,0.9967886805534363,0.9967886805534363,0.9873558878898621,0.9774305820465088,0.9259868264198303,0.9505093097686768,0.004435607697814703,0.9877066016197205,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.19115285844085,261.4005010128021
55,0.055857036262750626,0.8792322278022766,0.9987348914146423,0.9987348914146423,0.9929956793785095,0.9770587682723999,0.9491222500801086,0.9628046751022339,0.0033134000841528177,0.9918142557144165,0.05859082564711571,0.8522483706474304,0.9962543249130249,0.9962543249130249,0.9868292808532715,0.9708404541015625,0.9309210777282715,0.9500137567520142,0.004512083251029253,0.9862692356109619,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.288576294253132,265.19457054138184
56,0.05530085042119026,0.886030375957489,0.9990629553794861,0.9990629553794861,0.9934831857681274,0.9780279397964478,0.9498580694198608,0.9636495113372803,0.0032372295390814543,0.9925798177719116,0.06029501557350159,0.8522483706474304,0.9969359040260315,0.9969359040260315,0.9891272187232971,0.9712543487548828,0.9169408082962036,0.9424716830253601,0.005123890936374664,0.9835828542709351,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.908629307683724,262.3491139411926
57,0.05507434159517288,0.8849639892578125,0.9988785982131958,0.9988785982131958,0.9933223128318787,0.9780231714248657,0.949647843837738,0.9635300636291504,0.0032467509154230356,0.9926140308380127,0.0587456151843071,0.856531023979187,0.9965164065361023,0.9965164065361023,0.9863703846931458,0.9765828251838684,0.9259868264198303,0.9499134421348572,0.004473845474421978,0.9851468205451965,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.2641873287870469,269.10995388031006
58,0.05474156513810158,0.8772327303886414,0.9985656142234802,0.9985656142234802,0.9932013154029846,0.978515625,0.9479659199714661,0.9628993272781372,0.0032991182524710894,0.9917834401130676,0.0569632388651371,0.8661670088768005,0.9966321587562561,0.9966321587562561,0.9888076782226562,0.9720101952552795,0.9424341917037964,0.9563214778900146,0.003938513342291117,0.9864146709442139,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.7778867493374015,262.646648645401
59,0.05397200956940651,0.8741669058799744,0.9994005560874939,0.9994005560874939,0.9949552416801453,0.9762982130050659,0.9525911808013916,0.9642422795295715,0.0031943838112056255,0.9923954010009766,0.05811133235692978,0.8533190488815308,0.995350182056427,0.995350182056427,0.9849529266357422,0.9765625,0.9251644611358643,0.9493933320045471,0.00451208371669054,0.9857823252677917,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.0154989685731164,275.20552492141724
60,0.053354937583208084,0.880831778049469,0.999291718006134,0.999291718006134,0.9950346350669861,0.9793981313705444,0.9544833302497864,0.9666706323623657,0.0029706344939768314,0.9924026131629944,0.05575746297836304,0.8683083653450012,0.9973872303962708,0.9973872303962708,0.9887902140617371,0.9747048616409302,0.9506579041481018,0.9623482823371887,0.0034414194524288177,0.9866416454315186,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.116761460191526,269.37576127052307
61,0.05276796966791153,0.880831778049469,0.9995678663253784,0.9995678663253784,0.9952560067176819,0.9815034866333008,0.9538525938987732,0.9674197435379028,0.0029039857909083366,0.9933196306228638,0.05653802677989006,0.8629550337791443,0.9946378469467163,0.9946378469467163,0.9848734736442566,0.9784482717514038,0.9333881735801697,0.954979419708252,0.004053228069096804,0.9878911375999451,9.999999747378752e-06,9.999999747378752e-06,val_loss,-1.399927040851778,260.98325872421265
